"","serial","model","time","status","temp","rsc","rer","psc"
"8487","PL2331LAGMAATJ","HGST HMS5C4040BLE640",334.291666666667,0,30,0,0,0
"8488","PL2331LAGMABDJ","HGST HMS5C4040BLE640",300.208333333333,0,33,0,0,0
"8489","PL2331LAGMABGJ","HGST HMS5C4040BLE640",334.208333333333,0,29,0,0,0
"8490","PL2331LAGMAD2J","HGST HMS5C4040BLE640",293.333333333333,0,30,0,0,0
"8491","PL2331LAGMAH0J","HGST HMS5C4040BLE640",311.25,0,28,0,0,0
"8492","PL2331LAGMAHKJ","HGST HMS5C4040BLE640",332.333333333333,0,32,0,0,0
"8493","PL2331LAGMAHVJ","HGST HMS5C4040BLE640",332.375,0,30,0,0,0
"8494","PL2331LAGMAJ1J","HGST HMS5C4040BLE640",333.875,0,31,0,0,0
"8495","PL2331LAGMAKMJ","HGST HMS5C4040BLE640",300.208333333333,0,33,0,0,0
"8496","PL2331LAGMAKSJ","HGST HMS5C4040BLE640",363.5,0,25,0,0,0
"8497","PL2331LAGMALNJ","HGST HMS5C4040BLE640",292.125,0,31,0,0,0
"8498","PL2331LAGMALUJ","HGST HMS5C4040BLE640",368.416666666667,0,31,0,0,0
"8499","PL2331LAGMAP2J","HGST HMS5C4040BLE640",332.375,0,28,0,0,0
"8500","PL2331LAGMAPLJ","HGST HMS5C4040BLE640",334.291666666667,0,30,0,0,0
"8501","PL2331LAGMAPRJ","HGST HMS5C4040BLE640",293.291666666667,0,29,0,0,0
"8502","PL2331LAGMAPXJ","HGST HMS5C4040BLE640",306.375,0,27,0,0,0
"8503","PL2331LAGMAS2J","HGST HMS5C4040BLE640",362.208333333333,0,35,0,0,0
"8504","PL2331LAGMASAJ","HGST HMS5C4040BLE640",368.916666666667,0,31,0,0,0
"8505","PL2331LAGMAT5J","HGST HMS5C4040BLE640",346.375,0,29,0,0,0
"8506","PL2331LAGMAYDJ","HGST HMS5C4040BLE640",368.416666666667,0,27,0,0,0
"8507","PL2331LAGMAZBJ","HGST HMS5C4040BLE640",332.541666666667,0,31,0,0,0
"8508","PL2331LAGMAZVJ","HGST HMS5C4040BLE640",256.708333333333,0,18,0,0,0
"8509","PL2331LAGMB0GJ","HGST HMS5C4040BLE640",369.041666666667,0,34,0,0,0
"8510","PL2331LAGMB0VJ","HGST HMS5C4040BLE640",367.958333333333,0,28,0,0,0
"8511","PL2331LAGMB1TJ","HGST HMS5C4040BLE640",364.291666666667,0,29,0,0,0
"8512","PL2331LAGMB1YJ","HGST HMS5C4040BLE640",368.375,0,31,0,0,0
"8513","PL2331LAGMB25J","HGST HMS5C4040BLE640",293.25,0,28,0,0,0
"8514","PL2331LAGMB2DJ","HGST HMS5C4040BLE640",367.958333333333,0,32,0,0,0
"8515","PL2331LAGMB2LJ","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8516","PL2331LAGMB2PJ","HGST HMS5C4040BLE640",367.958333333333,0,30,0,0,0
"8517","PL2331LAGMB2YJ","HGST HMS5C4040BLE640",367.166666666667,0,36,0,0,0
"8518","PL2331LAGMB3DJ","HGST HMS5C4040BLE640",367.958333333333,0,29,0,0,0
"8519","PL2331LAGMB3NJ","HGST HMS5C4040BLE640",363.458333333333,0,25,0,0,0
"8520","PL2331LAGMB3VJ","HGST HMS5C4040BLE640",306.458333333333,0,28,0,0,0
"8521","PL2331LAGMB3ZJ","HGST HMS5C4040BLE640",367.208333333333,0,33,0,0,0
"8522","PL2331LAGMB44J","HGST HMS5C4040BLE640",368.416666666667,0,26,0,0,0
"8523","PL2331LAGMB48J","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8524","PL2331LAGMB4KJ","HGST HMS5C4040BLE640",249.458333333333,0,25,0,0,0
"8525","PL2331LAGMB4LJ","HGST HMS5C4040BLE640",346.291666666667,0,29,0,0,0
"8526","PL2331LAGMB4TJ","HGST HMS5C4040BLE640",334.375,0,31,0,0,0
"8527","PL2331LAGMB5BJ","HGST HMS5C4040BLE640",249.458333333333,0,26,0,0,0
"8528","PL2331LAGMB5JJ","HGST HMS5C4040BLE640",334.291666666667,0,30,0,0,0
"8529","PL2331LAGMB5RJ","HGST HMS5C4040BLE640",334.375,0,32,0,0,0
"8530","PL2331LAGMB5YJ","HGST HMS5C4040BLE640",334.375,0,31,0,0,0
"8531","PL2331LAGMB5ZJ","HGST HMS5C4040BLE640",368.375,0,24,0,0,0
"8532","PL2331LAGMB6GJ","HGST HMS5C4040BLE640",368.333333333333,0,30,0,0,0
"8533","PL2331LAGMB6HJ","HGST HMS5C4040BLE640",312.166666666667,0,32,0,0,0
"8534","PL2331LAGMB6RJ","HGST HMS5C4040BLE640",306.5,0,26,0,1,0
"8535","PL2331LAGMB6UJ","HGST HMS5C4040BLE640",311.291666666667,0,30,0,0,0
"8536","PL2331LAGMB6VJ","HGST HMS5C4040BLE640",306.333333333333,0,31,0,0,0
"8537","PL2331LAGMB6ZJ","HGST HMS5C4040BLE640",255.75,0,21,0,0,0
"8538","PL2331LAGMB73J","HGST HMS5C4040BLE640",306.333333333333,0,30,0,0,0
"8539","PL2331LAGMB78J","HGST HMS5C4040BLE640",368.916666666667,0,30,0,0,0
"8540","PL2331LAGMB7AJ","HGST HMS5C4040BLE640",363.333333333333,0,31,0,0,0
"8541","PL2331LAGMB7JJ","HGST HMS5C4040BLE640",367.958333333333,0,31,0,0,0
"8542","PL2331LAGMB7LJ","HGST HMS5C4040BLE640",363.25,0,33,0,0,0
"8543","PL2331LAGMB7MJ","HGST HMS5C4040BLE640",306.5,0,28,0,0,0
"8544","PL2331LAGMB7VJ","HGST HMS5C4040BLE640",306.5,0,28,0,0,0
"8545","PL2331LAGMB7ZJ","HGST HMS5C4040BLE640",363.375,0,30,0,0,0
"8546","PL2331LAGMB81J","HGST HMS5C4040BLE640",306.5,0,28,0,0,0
"8547","PL2331LAGMB83J","HGST HMS5C4040BLE640",306.333333333333,0,30,0,0,0
"8548","PL2331LAGMB8AJ","HGST HMS5C4040BLE640",363.375,0,30,0,0,0
"8549","PL2331LAGMB8DJ","HGST HMS5C4040BLE640",363.5,0,30,0,0,0
"8550","PL2331LAGMB8LJ","HGST HMS5C4040BLE640",334.25,0,29,0,0,0
"8551","PL2331LAGMB8VJ","HGST HMS5C4040BLE640",306.5,0,26,0,0,0
"8552","PL2331LAGMB8WJ","HGST HMS5C4040BLE640",311.291666666667,0,30,0,0,0
"8553","PL2331LAGMB9UJ","HGST HMS5C4040BLE640",311.333333333333,0,30,0,0,0
"8554","PL2331LAGMBAHJ","HGST HMS5C4040BLE640",333.875,0,32,0,0,0
"8555","PL2331LAGMBAKJ","HGST HMS5C4040BLE640",363.375,0,32,0,0,0
"8556","PL2331LAGMBANJ","HGST HMS5C4040BLE640",363.375,0,32,0,0,0
"8557","PL2331LAGMBAPJ","HGST HMS5C4040BLE640",334.291666666667,0,31,0,0,0
"8558","PL2331LAGMBB0J","HGST HMS5C4040BLE640",369.083333333333,0,34,0,0,0
"8559","PL2331LAGMBB4J","HGST HMS5C4040BLE640",332.375,0,30,0,0,0
"8560","PL2331LAGMBBGJ","HGST HMS5C4040BLE640",369.041666666667,0,31,0,0,0
"8561","PL2331LAGMBBPJ","HGST HMS5C4040BLE640",334.25,0,28,0,0,0
"8562","PL2331LAGMBBTJ","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8563","PL2331LAGMBD0J","HGST HMS5C4040BLE640",334.291666666667,0,30,0,0,0
"8564","PL2331LAGMBD2J","HGST HMS5C4040BLE640",362.25,0,36,0,0,0
"8565","PL2331LAGMBD4J","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8566","PL2331LAGMBD6J","HGST HMS5C4040BLE640",368.375,0,23,0,0,0
"8567","PL2331LAGMBDAJ","HGST HMS5C4040BLE640",332.375,0,30,0,0,0
"8568","PL2331LAGMBDDJ","HGST HMS5C4040BLE640",363.375,0,28,0,0,0
"8569","PL2331LAGMBDEJ","HGST HMS5C4040BLE640",346.375,0,31,0,0,0
"8570","PL2331LAGMBDHJ","HGST HMS5C4040BLE640",311.333333333333,0,27,0,0,0
"8571","PL2331LAGMBDJJ","HGST HMS5C4040BLE640",368.416666666667,0,32,0,0,0
"8572","PL2331LAGMBDMJ","HGST HMS5C4040BLE640",306.333333333333,0,26,0,0,0
"8573","PL2331LAGMBE0J","HGST HMS5C4040BLE640",332.375,0,28,0,0,0
"8574","PL2331LAGMBE2J","HGST HMS5C4040BLE640",333.875,0,29,0,0,0
"8575","PL2331LAGMBE4J","HGST HMS5C4040BLE640",368.416666666667,0,27,0,0,0
"8576","PL2331LAGMBEDJ","HGST HMS5C4040BLE640",368.458333333333,0,30,0,0,0
"8577","PL2331LAGMBG5J","HGST HMS5C4040BLE640",363.25,0,33,0,0,0
"8578","PL2331LAGMBGLJ","HGST HMS5C4040BLE640",306.375,0,26,0,0,0
"8579","PL2331LAGMBGPJ","HGST HMS5C4040BLE640",237.125,0,21,0,0,0
"8580","PL2331LAGMBGWJ","HGST HMS5C4040BLE640",293.25,0,29,0,0,0
"8581","PL2331LAGMBGYJ","HGST HMS5C4040BLE640",360.458333333333,0,25,0,0,0
"8582","PL2331LAGMBH0J","HGST HMS5C4040BLE640",306.375,0,28,0,0,0
"8583","PL2331LAGMBH9J","HGST HMS5C4040BLE640",306.333333333333,0,28,0,0,0
"8584","PL2331LAGMBHAJ","HGST HMS5C4040BLE640",334.375,0,31,0,0,0
"8585","PL2331LAGMBHDJ","HGST HMS5C4040BLE640",346.291666666667,0,26,0,0,0
"8586","PL2331LAGMBHMJ","HGST HMS5C4040BLE640",334.333333333333,0,29,0,0,0
"8587","PL2331LAGMBJ9J","HGST HMS5C4040BLE640",333.875,0,32,0,0,0
"8588","PL2331LAGMBJGJ","HGST HMS5C4040BLE640",306.375,0,27,0,0,0
"8589","PL2331LAGMBK4J","HGST HMS5C4040BLE640",362.166666666667,0,36,0,0,0
"8590","PL2331LAGMBLDJ","HGST HMS5C4040BLE640",306.333333333333,0,30,0,0,0
"8591","PL2331LAGMBLKJ","HGST HMS5C4040BLE640",312.166666666667,0,33,0,0,0
"8592","PL2331LAGMBM0J","HGST HMS5C4040BLE640",367.958333333333,0,34,0,0,0
"8593","PL2331LAGMBMEJ","HGST HMS5C4040BLE640",346.333333333333,0,34,0,0,0
"8594","PL2331LAGMBPAJ","HGST HMS5C4040BLE640",368.416666666667,0,29,0,0,0
"8595","PL2331LAGMBRBJ","HGST HMS5C4040BLE640",367.958333333333,0,31,0,0,0
"8596","PL2331LAGMBRHJ","HGST HMS5C4040BLE640",367.958333333333,0,33,0,0,0
"8597","PL2331LAGMBSHJ","HGST HMS5C4040BLE640",368.333333333333,0,31,0,0,0
"8598","PL2331LAGMBSRJ","HGST HMS5C4040BLE640",368.416666666667,0,27,0,0,0
"8599","PL2331LAGMBSVJ","HGST HMS5C4040BLE640",368.333333333333,0,30,0,0,0
"8600","PL2331LAGMBTPJ","HGST HMS5C4040BLE640",312.25,0,31,0,0,0
"8601","PL2331LAGMBTVJ","HGST HMS5C4040BLE640",346.375,0,30,0,0,0
"8602","PL2331LAGMBU4J","HGST HMS5C4040BLE640",256.708333333333,0,18,0,0,0
"8603","PL2331LAGMBVHJ","HGST HMS5C4040BLE640",325.5,0,29,0,0,0
"8604","PL2331LAGMBXPJ","HGST HMS5C4040BLE640",332.208333333333,0,31,0,0,0
"8605","PL2331LAGMBYDJ","HGST HMS5C4040BLE640",306.375,0,29,0,0,0
"8606","PL2331LAGMD0DJ","HGST HMS5C4040BLE640",332.333333333333,0,30,0,0,0
"8607","PL2331LAGMD0LJ","HGST HMS5C4040BLE640",306.333333333333,0,26,0,0,0
"8608","PL2331LAGMD0RJ","HGST HMS5C4040BLE640",293.333333333333,0,30,0,0,0
"8609","PL2331LAGMD0SJ","HGST HMS5C4040BLE640",306.375,0,27,0,0,0
"8610","PL2331LAGMD0WJ","HGST HMS5C4040BLE640",311.333333333333,0,31,0,0,0
"8611","PL2331LAGMD14J","HGST HMS5C4040BLE640",292.125,0,29,0,0,0
"8612","PL2331LAGMD33J","HGST HMS5C4040BLE640",311.333333333333,0,28,0,0,0
"8613","PL2331LAGMD35J","HGST HMS5C4040BLE640",363.291666666667,0,32,0,0,0
"8614","PL2331LAGMD3BJ","HGST HMS5C4040BLE640",332.166666666667,0,32,0,0,0
"8615","PL2331LAGMD6KJ","HGST HMS5C4040BLE640",332.333333333333,0,28,0,0,0
"8616","PL2331LAGMD7KJ","HGST HMS5C4040BLE640",293.291666666667,0,30,0,0,0
"8617","PL2331LAGMD8RJ","HGST HMS5C4040BLE640",360.333333333333,0,30,0,0,0
"8618","PL2331LAGMD8TJ","HGST HMS5C4040BLE640",367.958333333333,0,31,0,0,0
"8619","PL2331LAGMD95J","HGST HMS5C4040BLE640",368.333333333333,0,27,0,0,0
"8620","PL2331LAGMD9HJ","HGST HMS5C4040BLE640",363.291666666667,0,33,0,0,0
"8621","PL2331LAGMDA9J","HGST HMS5C4040BLE640",346.375,0,30,0,0,0
"8622","PL2331LAGMDATJ","HGST HMS5C4040BLE640",369.083333333333,0,34,0,0,0
"8623","PL2331LAGMDAVJ","HGST HMS5C4040BLE640",292.125,0,31,0,0,0
"8624","PL2331LAGMDBEJ","HGST HMS5C4040BLE640",369.041666666667,0,35,0,0,0
"8625","PL2331LAGMDBYJ","HGST HMS5C4040BLE640",360.333333333333,0,30,0,0,0
"8626","PL2331LAGMDDMJ","HGST HMS5C4040BLE640",346.291666666667,0,27,0,0,0
"8627","PL2331LAGMDEEJ","HGST HMS5C4040BLE640",368.416666666667,0,28,0,0,0
"8628","PL2331LAGMDH7J","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8629","PL2331LAGMDHLJ","HGST HMS5C4040BLE640",306.333333333333,0,30,0,0,0
"8630","PL2331LAGMDHYJ","HGST HMS5C4040BLE640",334.291666666667,0,28,0,0,0
"8631","PL2331LAGMDJ2J","HGST HMS5C4040BLE640",334.291666666667,0,29,0,0,0
"8632","PL2331LAGMDMDJ","HGST HMS5C4040BLE640",369.041666666667,0,32,0,0,0
"8633","PL2331LAGMDMLJ","HGST HMS5C4040BLE640",293.291666666667,0,29,0,0,0
"8634","PL2331LAGMDRAJ","HGST HMS5C4040BLE640",306.333333333333,0,28,0,0,0
"8635","PL2331LAGMDSJJ","HGST HMS5C4040BLE640",334.25,0,29,0,0,0
"8636","PL2331LAGMDSPJ","HGST HMS5C4040BLE640",346.375,0,32,0,0,0
"8637","PL2331LAGMDSVJ","HGST HMS5C4040BLE640",346.333333333333,0,33,0,0,0
"8638","PL2331LAGMDSWJ","HGST HMS5C4040BLE640",346.25,0,30,0,0,0
"8639","PL2331LAGMDT0J","HGST HMS5C4040BLE640",346.375,0,27,0,0,0
"8640","PL2331LAGMDT2J","HGST HMS5C4040BLE640",346.375,0,32,0,0,0
"8641","PL2331LAGMDTBJ","HGST HMS5C4040BLE640",334.25,0,28,0,0,0
"8642","PL2331LAGMDTMJ","HGST HMS5C4040BLE640",367.208333333333,0,34,0,0,0
"8643","PL2331LAGMDTPJ","HGST HMS5C4040BLE640",363.458333333333,0,29,0,0,0
"8644","PL2331LAGMDTRJ","HGST HMS5C4040BLE640",306.333333333333,0,31,0,0,0
"8645","PL2331LAGMDTSJ","HGST HMS5C4040BLE640",367.208333333333,0,34,0,0,0
"8646","PL2331LAGMDU0J","HGST HMS5C4040BLE640",367.208333333333,0,34,0,0,0
"8647","PL2331LAGMDU1J","HGST HMS5C4040BLE640",368.916666666667,0,33,0,0,0
"8648","PL2331LAGMDU2J","HGST HMS5C4040BLE640",367.208333333333,0,35,0,0,0
"8649","PL2331LAGMDU4J","HGST HMS5C4040BLE640",368.916666666667,0,33,0,0,0
"8650","PL2331LAGMDU5J","HGST HMS5C4040BLE640",368.458333333333,0,27,0,0,0
"8651","PL2331LAGMDUAJ","HGST HMS5C4040BLE640",346.375,0,31,0,0,0
"8652","PL2331LAGMDUHJ","HGST HMS5C4040BLE640",368.416666666667,0,29,0,0,0
"8653","PL2331LAGMDULJ","HGST HMS5C4040BLE640",363.291666666667,0,30,0,0,0
"8654","PL2331LAGMDUSJ","HGST HMS5C4040BLE640",332.375,0,30,0,0,0
"8655","PL2331LAGMDUXJ","HGST HMS5C4040BLE640",369.041666666667,0,34,0,0,0
"8656","PL2331LAGMDV0J","HGST HMS5C4040BLE640",306.333333333333,0,30,0,0,0
"8657","PL2331LAGMDV3J","HGST HMS5C4040BLE640",312.291666666667,0,31,0,0,0
"8658","PL2331LAGMDV6J","HGST HMS5C4040BLE640",366.583333333333,0,29,0,0,0
"8659","PL2331LAGMDV9J","HGST HMS5C4040BLE640",368.375,0,25,0,0,0
"8660","PL2331LAGMDVEJ","HGST HMS5C4040BLE640",367.208333333333,0,34,0,0,0
"8661","PL2331LAGMDVHJ","HGST HMS5C4040BLE640",367.208333333333,0,35,0,0,0
"8662","PL2331LAGMDVJJ","HGST HMS5C4040BLE640",311.333333333333,0,29,0,0,0
"8663","PL2331LAGMDVKJ","HGST HMS5C4040BLE640",368.375,0,26,0,0,0
"8664","PL2331LAGMDVLJ","HGST HMS5C4040BLE640",311.333333333333,0,30,0,0,0
"8665","PL2331LAGMDVWJ","HGST HMS5C4040BLE640",292.166666666667,0,30,0,0,0
"8666","PL2331LAGMDX1J","HGST HMS5C4040BLE640",346.375,0,29,0,0,0
"8667","PL2331LAGMDXMJ","HGST HMS5C4040BLE640",368.416666666667,0,31,0,0,0
"8668","PL2331LAGMDXPJ","HGST HMS5C4040BLE640",306.5,0,28,0,0,0
"8669","PL2331LAGMDXUJ","HGST HMS5C4040BLE640",367.958333333333,0,30,0,0,0
"8670","PL2331LAGMDY3J","HGST HMS5C4040BLE640",368.458333333333,0,28,0,0,0
"8671","PL2331LAGMDY6J","HGST HMS5C4040BLE640",306.333333333333,0,31,0,0,0
"8672","PL2331LAGME0PJ","HGST HMS5C4040BLE640",325.458333333333,0,33,0,0,0
"8673","PL2331LAGME23J","HGST HMS5C4040BLE640",312.291666666667,0,31,0,0,0
"8674","PL2331LAGME26J","HGST HMS5C4040BLE640",293.25,0,28,0,0,0
"8675","PL2331LAGME32J","HGST HMS5C4040BLE640",334.208333333333,0,29,0,0,0
"8676","PL2331LAGME6TJ","HGST HMS5C4040BLE640",306.5,0,29,0,0,0
"8677","PL2331LAGME6WJ","HGST HMS5C4040BLE640",306.5,0,27,0,0,0
"8678","PL2331LAGME6ZJ","HGST HMS5C4040BLE640",369.041666666667,0,27,0,0,0
"8679","PL2331LAGME71J","HGST HMS5C4040BLE640",332.541666666667,0,26,0,0,0
"8680","PL2331LAGME7RJ","HGST HMS5C4040BLE640",332.541666666667,0,28,0,0,0
"8681","PL2331LAGME80J","HGST HMS5C4040BLE640",293.333333333333,0,30,0,0,0
"8682","PL2331LAGME81J","HGST HMS5C4040BLE640",368.375,0,25,0,0,0
"8683","PL2331LAGME99J","HGST HMS5C4040BLE640",346.25,0,28,0,0,0
"8684","PL2331LAGMEDKJ","HGST HMS5C4040BLE640",332.375,0,28,0,0,0
"8685","PL2331LAGMEDRJ","HGST HMS5C4040BLE640",369.041666666667,0,24,0,0,0
"8686","PL2331LAGMEE0J","HGST HMS5C4040BLE640",257.5,0,22,0,0,0
"8687","PL2331LAGMEEXJ","HGST HMS5C4040BLE640",360.5,0,25,0,0,0
"8688","PL2331LAGMEGTJ","HGST HMS5C4040BLE640",306.333333333333,0,26,0,0,0
"8689","PL2331LAGMEH0J","HGST HMS5C4040BLE640",325.5,0,31,0,0,0
"8690","PL2331LAGMEHAJ","HGST HMS5C4040BLE640",368.458333333333,0,29,0,0,0
"8691","PL2331LAGMEHUJ","HGST HMS5C4040BLE640",333.875,0,32,0,0,0
"8692","PL2331LAGMENDJ","HGST HMS5C4040BLE640",369.041666666667,0,32,0,0,0
"8693","PL2331LAGMEP6J","HGST HMS5C4040BLE640",306.458333333333,0,29,0,0,0
"8694","PL2331LAGMERLJ","HGST HMS5C4040BLE640",332.541666666667,0,31,0,0,0
"8695","PL2331LAGMERRJ","HGST HMS5C4040BLE640",306.5,0,28,0,0,0
"8696","PL2331LAGMERUJ","HGST HMS5C4040BLE640",368.416666666667,0,32,0,0,0
"8697","PL2331LAGMES1J","HGST HMS5C4040BLE640",362.125,0,34,0,0,0
"8698","PL2331LAGMES2J","HGST HMS5C4040BLE640",368.416666666667,0,31,0,0,0
"8699","PL2331LAGMESRJ","HGST HMS5C4040BLE640",363.333333333333,0,30,0,0,0
"8700","PL2331LAGMESTJ","HGST HMS5C4040BLE640",292.125,0,31,0,0,0
"8701","PL2331LAGMESYJ","HGST HMS5C4040BLE640",332.333333333333,0,30,0,0,0
"8702","PL2331LAGMESZJ","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8703","PL2331LAGMETEJ","HGST HMS5C4040BLE640",363.5,0,29,0,0,0
"8704","PL2331LAGMETHJ","HGST HMS5C4040BLE640",306.5,0,27,0,0,0
"8705","PL2331LAGMETMJ","HGST HMS5C4040BLE640",334.291666666667,0,32,0,0,0
"8706","PL2331LAGMETTJ","HGST HMS5C4040BLE640",360.5,0,28,0,0,0
"8707","PL2331LAGMETYJ","HGST HMS5C4040BLE640",306.5,0,26,0,0,0
"8708","PL2331LAGMEU0J","HGST HMS5C4040BLE640",306.5,0,28,0,0,0
"8709","PL2331LAGMEUYJ","HGST HMS5C4040BLE640",368.416666666667,0,30,0,0,0
"8710","PL2331LAGMEV4J","HGST HMS5C4040BLE640",368.416666666667,0,29,0,0,0
"8711","PL2331LAGMEV6J","HGST HMS5C4040BLE640",346.375,0,31,0,0,0
"8712","PL2331LAGMEVEJ","HGST HMS5C4040BLE640",306.458333333333,0,28,0,0,0
"8713","PL2331LAGMEVNJ","HGST HMS5C4040BLE640",346.375,0,28,0,0,0
"8714","PL2331LAGMEX5J","HGST HMS5C4040BLE640",366.583333333333,0,32,0,0,0
"8715","PL2331LAGMEXTJ","HGST HMS5C4040BLE640",293.291666666667,0,31,0,0,0
"8716","PL2331LAGMEYAJ","HGST HMS5C4040BLE640",369.041666666667,0,34,0,0,0
"8717","PL2331LAGMEYSJ","HGST HMS5C4040BLE640",306.333333333333,0,25,0,0,0
"8718","PL2331LAGMEYTJ","HGST HMS5C4040BLE640",368.458333333333,0,29,0,0,0
"8719","PL2331LAGMEYVJ","HGST HMS5C4040BLE640",292.166666666667,0,30,0,0,0
"8720","PL2331LAGMEYYJ","HGST HMS5C4040BLE640",306.541666666667,0,29,0,0,0
"8721","PL2331LAGMEZJJ","HGST HMS5C4040BLE640",311.25,0,28,0,0,0
"8722","PL2331LAGMEZNJ","HGST HMS5C4040BLE640",311.25,0,28,0,0,0
"8723","PL2331LAGMEZPJ","HGST HMS5C4040BLE640",293.291666666667,0,29,0,0,0
"8724","PL2331LAGMEZRJ","HGST HMS5C4040BLE640",333.875,0,32,0,0,0
"8725","PL2331LAGMEZTJ","HGST HMS5C4040BLE640",300.208333333333,0,33,0,0,0
"8726","PL2331LAGMEZZJ","HGST HMS5C4040BLE640",293.291666666667,0,28,0,0,0
"8727","PL2331LAGMG05J","HGST HMS5C4040BLE640",300.25,0,31,0,0,0
"8728","PL2331LAGMG06J","HGST HMS5C4040BLE640",311.333333333333,0,29,0,0,0
"8729","PL2331LAGMG0JJ","HGST HMS5C4040BLE640",333.875,0,33,0,0,0
"8730","PL2331LAGMG0KJ","HGST HMS5C4040BLE640",363.291666666667,0,32,0,0,0
"8731","PL2331LAGMG0SJ","HGST HMS5C4040BLE640",311.25,0,27,0,0,0
"8732","PL2331LAGMG15J","HGST HMS5C4040BLE640",368.333333333333,0,31,0,0,0
"8733","PL2331LAGMG19J","HGST HMS5C4040BLE640",300.208333333333,0,33,0,0,0
"8734","PL2331LAGMG1EJ","HGST HMS5C4040BLE640",346.375,0,31,0,0,0
"8735","PL2331LAGMG1NJ","HGST HMS5C4040BLE640",332.541666666667,0,29,0,0,0
"8736","PL2331LAGMG1SJ","HGST HMS5C4040BLE640",332.541666666667,0,29,0,0,0
"8737","PL2331LAGMG1WJ","HGST HMS5C4040BLE640",368.416666666667,0,29,0,0,0
"8738","PL2331LAGMG1ZJ","HGST HMS5C4040BLE640",369.041666666667,0,34,0,0,0
"8739","PL2331LAGMG24J","HGST HMS5C4040BLE640",306.5,0,27,0,0,0
"8740","PL2331LAGMG2BJ","HGST HMS5C4040BLE640",367.208333333333,0,34,0,0,0
"8741","PL2331LAGMG2DJ","HGST HMS5C4040BLE640",346.333333333333,0,34,0,0,0
"8742","PL2331LAGMG2XJ","HGST HMS5C4040BLE640",360.333333333333,0,29,0,0,0
"8743","PL2331LAGMG34J","HGST HMS5C4040BLE640",360.333333333333,0,29,0,0,0
"8744","PL2331LAGMG3KJ","HGST HMS5C4040BLE640",306.5,0,27,0,0,0
"8745","PL2331LAGMG3NJ","HGST HMS5C4040BLE640",346.333333333333,0,31,0,0,0
"8746","PL2331LAGMG3TJ","HGST HMS5C4040BLE640",368.416666666667,0,31,0,0,0
"8747","PL2331LAGMG59J","HGST HMS5C4040BLE640",362.208333333333,0,35,0,0,0
"8748","PL2331LAGMG5GJ","HGST HMS5C4040BLE640",368.416666666667,0,31,0,0,0
"8749","PL2331LAGMG5KJ","HGST HMS5C4040BLE640",368.416666666667,0,31,0,0,0
"8750","PL2331LAGMG73J","HGST HMS5C4040BLE640",360.458333333333,0,27,0,0,0
"8751","PL2331LAGMG75J","HGST HMS5C4040BLE640",346.375,0,29,0,0,0
"8752","PL2331LAGMG7EJ","HGST HMS5C4040BLE640",311.333333333333,0,27,0,0,0
"8753","PL2331LAGMG7NJ","HGST HMS5C4040BLE640",311.291666666667,0,31,0,0,0
"8754","PL2331LAGMG7SJ","HGST HMS5C4040BLE640",346.375,0,31,0,0,0
"8755","PL2331LAGMG7YJ","HGST HMS5C4040BLE640",293.208333333333,0,33,0,0,0
"8756","PL2331LAGMG9SJ","HGST HMS5C4040BLE640",367.958333333333,0,30,0,0,0
"8757","PL2331LAGMG9XJ","HGST HMS5C4040BLE640",293.208333333333,0,32,0,0,0
"8758","PL2331LAGMGA1J","HGST HMS5C4040BLE640",334.291666666667,0,29,0,0,0
"8759","PL2331LAGMGA6J","HGST HMS5C4040BLE640",368.416666666667,0,28,0,0,0
"8760","PL2331LAGMGAMJ","HGST HMS5C4040BLE640",334.333333333333,0,30,0,0,0
"8761","PL2331LAGMGAXJ","HGST HMS5C4040BLE640",334.375,0,33,0,0,0
"8762","PL2331LAGMGBRJ","HGST HMS5C4040BLE640",368.375,0,29,0,0,0
"8763","PL2331LAGMGD1J","HGST HMS5C4040BLE640",368.333333333333,0,29,0,0,0
"8764","PL2331LAGMGE5J","HGST HMS5C4040BLE640",367.208333333333,0,36,0,0,0
"8765","PL2331LAGMGE8J","HGST HMS5C4040BLE640",332.541666666667,0,28,0,0,0
"8766","PL2331LAGMGEBJ","HGST HMS5C4040BLE640",363.5,0,29,0,0,0
"8767","PL2331LAGMGEJJ","HGST HMS5C4040BLE640",360.5,0,27,0,0,0
"8768","PL2331LAGMGG2J","HGST HMS5C4040BLE640",306.541666666667,0,29,0,0,0
"8769","PL2331LAGMGGTJ","HGST HMS5C4040BLE640",368.458333333333,0,27,0,0,0
"8770","PL2331LAGMGGVJ","HGST HMS5C4040BLE640",306.375,0,28,0,0,0
"8771","PL2331LAGMGGWJ","HGST HMS5C4040BLE640",346.375,0,31,0,0,0
"8772","PL2331LAGMGH2J","HGST HMS5C4040BLE640",369.041666666667,0,33,0,0,0
"8773","PL2331LAGMGH4J","HGST HMS5C4040BLE640",367.958333333333,0,32,0,0,0
"8774","PL2331LAGMGHBJ","HGST HMS5C4040BLE640",367.958333333333,0,31,0,0,0
